State Name,County Name,Date Local,Local Site Name,Arithmetic Mean_ozone,1st Max Value_ozone,1st Max Hour_ozone,Arithmetic Mean_so2,1st Max Value_so2,1st Max Hour_so2,Arithmetic Mean_co,1st Max Value_co,1st Max Hour_co,Arithmetic Mean_no2,1st Max Value_no2,1st Max Hour_no2
Vermont,Rutland,2023-09-15,State of Vermont District Court Parking Lot,0.023471,0.027,10,0.009091,0.1,4,0.3625,0.4,0,2.26087,6.0,4
Vermont,Rutland,2023-09-16,State of Vermont District Court Parking Lot,0.013529,0.027,10,0.173913,0.4,11,0.358333,0.4,7,3.391304,11.0,19
Vermont,Rutland,2023-09-17,State of Vermont District Court Parking Lot,0.018529,0.03,9,0.117391,0.3,1,0.4,0.4,0,2.330435,4.9,6
Vermont,Rutland,2023-09-18,State of Vermont District Court Parking Lot,0.017706,0.021,21,0.082609,0.2,20,0.4,0.4,0,3.086957,9.8,6
Vermont,Rutland,2023-09-19,State of Vermont District Court Parking Lot,0.018824,0.028,8,0.056522,0.2,6,0.433333,0.5,7,2.521739,9.2,6
Vermont,Rutland,2023-09-20,State of Vermont District Court Parking Lot,0.015176,0.031,9,0.045,0.3,6,0.4125,0.5,8,3.033333,8.3,19
Vermont,Rutland,2023-09-21,State of Vermont District Court Parking Lot,0.013,0.026,10,-0.004348,0.2,8,0.370833,0.4,0,3.182609,5.9,4
Vermont,Rutland,2023-09-22,State of Vermont District Court Parking Lot,0.016294,0.029,10,0.021739,0.4,7,0.4125,0.5,11,4.773913,14.6,17
Vermont,Rutland,2023-09-23,State of Vermont District Court Parking Lot,0.013765,0.024,8,0.0,0.0,1,0.4,0.4,0,3.191304,7.9,19
Vermont,Rutland,2023-09-24,State of Vermont District Court Parking Lot,0.018941,0.032,9,0.008696,0.1,5,0.416667,0.5,11,4.273913,10.0,19
Vermont,Rutland,2023-09-25,State of Vermont District Court Parking Lot,0.020412,0.027,10,0.05,0.1,1,0.454167,0.5,0,3.26087,5.9,9
Vermont,Rutland,2023-10-02,State of Vermont District Court Parking Lot,0.015294,0.033,9,0.03,0.1,18,0.4,0.4,0,3.973913,7.9,18
Vermont,Rutland,2023-10-03,State of Vermont District Court Parking Lot,0.017941,0.037,10,0.243478,0.5,6,0.466667,0.5,8,4.386957,10.3,9
Vermont,Rutland,2023-10-04,State of Vermont District Court Parking Lot,0.019824,0.04,9,0.252381,0.5,7,0.4625,0.5,0,3.933333,7.7,17
Vermont,Rutland,2023-10-05,State of Vermont District Court Parking Lot,0.041588,0.048,11,0.247826,0.5,10,0.420833,0.5,0,4.06087,9.1,11
Vermont,Rutland,2023-10-06,State of Vermont District Court Parking Lot,0.026941,0.032,8,0.26087,0.4,6,0.429167,0.5,7,4.982609,11.8,19
Vermont,Rutland,2023-10-07,State of Vermont District Court Parking Lot,0.034176,0.039,16,0.378261,0.5,21,0.3875,0.4,0,2.843478,8.0,11
Vermont,Rutland,2023-10-08,State of Vermont District Court Parking Lot,0.024412,0.026,22,0.482609,0.6,4,0.3,0.3,0,1.486957,5.2,18
Vermont,Rutland,2023-10-09,State of Vermont District Court Parking Lot,0.024412,0.031,9,0.382609,0.5,8,0.3,0.3,0,2.63913,6.2,22
Vermont,Rutland,2023-10-10,State of Vermont District Court Parking Lot,0.019,0.032,11,0.372727,0.5,7,0.354167,0.4,9,4.609091,10.4,17
Vermont,Rutland,2023-10-11,State of Vermont District Court Parking Lot,0.017294,0.035,9,0.365217,0.5,6,0.375,0.4,0,6.286957,10.8,7
Vermont,Rutland,2023-10-12,State of Vermont District Court Parking Lot,0.011588,0.025,9,0.36087,0.6,6,0.433333,0.5,8,5.891304,11.9,7
Vermont,Rutland,2023-10-13,State of Vermont District Court Parking Lot,0.009824,0.021,10,0.378261,0.9,5,0.391667,0.4,0,4.430435,9.8,20
Vermont,Rutland,2023-10-14,State of Vermont District Court Parking Lot,0.011882,0.022,9,0.36087,0.5,4,0.383333,0.4,0,3.847826,6.8,18
Vermont,Rutland,2023-10-15,State of Vermont District Court Parking Lot,0.019,0.023,9,0.434783,0.7,3,0.341667,0.4,0,1.930435,4.8,6
Vermont,Rutland,2023-10-16,State of Vermont District Court Parking Lot,0.016118,0.02,8,0.395652,0.5,7,0.3,0.3,0,1.873913,3.4,22
Vermont,Rutland,2023-10-17,State of Vermont District Court Parking Lot,0.013,0.023,9,0.271429,0.4,3,0.329167,0.4,17,3.271429,6.4,18
Vermont,Rutland,2023-10-18,State of Vermont District Court Parking Lot,0.012235,0.023,10,0.256522,0.4,4,0.3875,0.4,0,4.96087,10.7,17
Vermont,Rutland,2023-10-19,State of Vermont District Court Parking Lot,0.014824,0.03,10,0.347826,0.5,8,0.391667,0.5,21,8.03913,15.6,17
Vermont,Rutland,2023-10-20,State of Vermont District Court Parking Lot,0.023235,0.027,8,0.426087,0.8,6,0.441667,0.5,0,6.5,11.8,7
Vermont,Rutland,2023-10-21,State of Vermont District Court Parking Lot,0.024412,0.031,9,0.604348,0.7,8,0.4,0.5,12,2.782609,6.1,8
Vermont,Rutland,2023-10-22,State of Vermont District Court Parking Lot,0.016,0.019,7,0.447826,0.6,2,0.3,0.3,0,0.813043,1.7,21
Vermont,Rutland,2023-10-23,State of Vermont District Court Parking Lot,0.007294,0.014,8,0.23913,0.4,22,0.341667,0.4,5,2.773913,7.7,19
Vermont,Rutland,2023-10-24,State of Vermont District Court Parking Lot,0.009294,0.019,11,0.309524,0.6,7,0.420833,0.5,11,6.822727,12.8,18
Vermont,Rutland,2023-10-25,State of Vermont District Court Parking Lot,0.019941,0.036,11,0.386957,0.7,6,0.5375,0.7,10,8.295652,14.4,16
Vermont,Rutland,2023-10-26,State of Vermont District Court Parking Lot,0.008647,0.021,10,0.291304,0.7,7,0.5625,0.7,19,9.865217,13.7,14
Vermont,Rutland,2023-10-27,State of Vermont District Court Parking Lot,0.020118,0.042,10,0.430435,1.2,8,0.529167,0.6,0,6.473913,11.9,8
Vermont,Rutland,2023-10-28,State of Vermont District Court Parking Lot,0.021471,0.033,8,0.295652,0.4,4,0.4375,0.6,0,3.352174,8.6,6
Vermont,Rutland,2023-10-29,State of Vermont District Court Parking Lot,0.013765,0.017,23,0.221739,0.3,4,0.3,0.3,0,2.521739,4.1,3
Vermont,Rutland,2023-10-30,State of Vermont District Court Parking Lot,0.018765,0.024,16,0.378261,0.6,10,0.3375,0.4,8,3.908696,7.4,2
Vermont,Rutland,2023-10-31,State of Vermont District Court Parking Lot,0.014706,0.027,9,0.347619,0.7,8,0.345833,0.4,7,7.109524,11.4,8
Vermont,Rutland,2023-11-01,State of Vermont District Court Parking Lot,0.020471,0.024,17,0.269565,0.5,11,0.3875,0.6,6,5.3,9.9,6
Vermont,Rutland,2023-11-02,State of Vermont District Court Parking Lot,0.017588,0.031,9,0.169565,0.6,7,0.329167,0.4,7,7.6,16.2,18
Vermont,Rutland,2023-11-03,State of Vermont District Court Parking Lot,0.033941,0.04,10,0.265217,0.5,16,0.325,0.4,0,7.647826,17.6,22
Vermont,Rutland,2023-11-04,State of Vermont District Court Parking Lot,0.024529,0.042,9,0.269565,0.4,1,0.333333,0.5,22,6.130435,14.2,18
Vermont,Rutland,2023-11-05,State of Vermont District Court Parking Lot,0.020353,0.036,10,0.26087,0.4,5,0.366667,0.5,0,6.404348,13.9,21
Vermont,Rutland,2023-11-06,State of Vermont District Court Parking Lot,0.025647,0.029,10,0.343478,0.6,6,0.35,0.4,3,6.934783,10.0,8
Vermont,Rutland,2023-11-07,State of Vermont District Court Parking Lot,0.026882,0.033,9,0.42,1.0,7,0.4125,0.6,9,6.757895,23.3,7
Vermont,Rutland,2023-11-08,State of Vermont District Court Parking Lot,0.0182,0.031,9,0.247059,0.4,20,0.26875,0.4,22,5.215789,17.5,19
Vermont,Rutland,2023-11-09,State of Vermont District Court Parking Lot,0.009647,0.02,7,0.434783,0.9,22,0.420833,0.6,23,10.617391,20.6,17
Vermont,Rutland,2023-11-10,State of Vermont District Court Parking Lot,0.028706,0.031,11,0.3,0.6,7,0.4,0.5,0,5.217391,14.0,6
Vermont,Rutland,2023-11-11,State of Vermont District Court Parking Lot,0.03,0.033,7,0.082609,0.2,1,0.258333,0.3,0,2.195652,5.9,20
Vermont,Rutland,2023-11-12,State of Vermont District Court Parking Lot,0.015059,0.035,7,0.072727,0.4,21,0.270833,0.5,22,5.286957,16.8,19
Vermont,Rutland,2023-11-13,State of Vermont District Court Parking Lot,0.019765,0.028,11,0.286957,0.7,6,0.408333,0.5,0,6.952174,11.7,8
Vermont,Rutland,2023-11-14,State of Vermont District Court Parking Lot,0.007529,0.014,9,0.204348,0.7,8,0.383333,0.5,9,8.886957,18.4,2
Vermont,Rutland,2023-11-15,State of Vermont District Court Parking Lot,0.006706,0.015,8,0.295652,0.6,21,0.466667,0.5,7,8.382609,14.6,16
Vermont,Rutland,2023-11-16,State of Vermont District Court Parking Lot,0.011118,0.026,9,0.57619,1.5,7,0.529167,0.6,8,11.285714,22.0,17
Vermont,Rutland,2023-11-17,State of Vermont District Court Parking Lot,0.029471,0.04,12,0.578261,1.2,8,0.529167,0.7,10,8.782609,22.4,22
Vermont,Rutland,2023-11-18,State of Vermont District Court Parking Lot,0.014647,0.028,8,0.36087,0.6,23,0.329167,0.4,0,3.891304,14.8,19
Vermont,Rutland,2023-11-19,State of Vermont District Court Parking Lot,0.030059,0.036,11,0.33913,0.5,2,0.358333,0.4,0,5.13913,11.4,7
Vermont,Rutland,2023-11-20,State of Vermont District Court Parking Lot,0.015647,0.033,8,0.06087,0.3,23,0.279167,0.5,23,5.365217,16.7,19
Vermont,Rutland,2023-11-21,State of Vermont District Court Parking Lot,0.025471,0.028,11,0.263636,0.7,7,0.425,0.5,0,8.1,11.4,4
Vermont,Rutland,2023-11-22,State of Vermont District Court Parking Lot,0.017412,0.026,7,0.33913,0.4,5,0.354167,0.4,11,6.0,13.7,5
Vermont,Rutland,2023-11-23,State of Vermont District Court Parking Lot,0.025471,0.028,8,0.3,0.4,4,0.3125,0.4,0,4.547826,11.9,16
Vermont,Rutland,2023-11-24,State of Vermont District Court Parking Lot,0.033412,0.036,13,0.15,0.3,1,0.225,0.3,0,1.682609,2.3,22
Vermont,Rutland,2023-11-25,State of Vermont District Court Parking Lot,0.015882,0.035,9,0.156522,0.5,20,0.320833,0.5,21,11.686957,24.4,20
Vermont,Rutland,2023-11-26,State of Vermont District Court Parking Lot,0.028529,0.032,12,0.308696,0.7,7,0.383333,0.5,0,10.552174,19.1,5
Vermont,Rutland,2023-11-27,State of Vermont District Court Parking Lot,0.026294,0.03,12,0.46087,0.8,7,0.458333,0.7,11,10.047826,27.6,7
Vermont,Rutland,2023-11-28,State of Vermont District Court Parking Lot,0.031706,0.033,19,0.308696,0.4,1,0.358333,0.4,0,3.047826,6.8,7
Vermont,Rutland,2023-11-29,State of Vermont District Court Parking Lot,0.023941,0.031,8,0.230435,0.6,18,0.291667,0.4,20,7.413043,22.9,20
Vermont,Rutland,2023-11-30,State of Vermont District Court Parking Lot,0.013412,0.031,8,0.440909,1.0,23,0.408333,0.7,23,10.942857,25.2,18
Vermont,Rutland,2023-12-01,State of Vermont District Court Parking Lot,0.013824,0.03,10,0.495652,1.3,6,0.575,0.7,0,17.869565,31.5,5
Vermont,Rutland,2023-12-02,State of Vermont District Court Parking Lot,0.006353,0.008,20,0.356522,0.6,10,0.545833,0.6,5,9.395652,13.1,12
Vermont,Rutland,2023-12-03,State of Vermont District Court Parking Lot,0.020706,0.024,15,0.286957,0.4,12,0.375,0.4,0,3.865217,5.8,20
Vermont,Rutland,2023-12-04,State of Vermont District Court Parking Lot,0.019941,0.025,23,0.378261,0.6,1,0.3875,0.5,10,5.847826,16.2,6
Vermont,Rutland,2023-12-05,State of Vermont District Court Parking Lot,0.025765,0.03,8,0.17,0.3,9,0.3,0.3,0,3.104545,4.8,23
Vermont,Rutland,2023-12-06,State of Vermont District Court Parking Lot,0.030647,0.033,18,0.156522,0.2,1,0.3,0.3,0,3.191304,4.3,3
Vermont,Rutland,2023-12-07,State of Vermont District Court Parking Lot,0.021588,0.031,7,0.178261,0.3,12,0.329167,0.4,17,6.691304,18.8,17
Vermont,Rutland,2023-12-08,State of Vermont District Court Parking Lot,0.006647,0.015,8,0.269565,0.6,23,0.483333,0.7,23,11.934783,17.6,7
Vermont,Rutland,2023-12-09,State of Vermont District Court Parking Lot,0.024647,0.028,22,0.282609,0.5,2,0.545833,0.7,0,7.830435,12.5,1
Vermont,Rutland,2023-12-10,State of Vermont District Court Parking Lot,0.021824,0.032,19,0.334783,0.6,14,0.470833,0.6,14,6.5,19.6,14
Vermont,Rutland,2023-12-11,State of Vermont District Court Parking Lot,0.022235,0.032,21,0.313043,0.5,9,0.375,0.5,12,5.130435,13.8,10
Vermont,Rutland,2023-12-12,State of Vermont District Court Parking Lot,0.023353,0.032,9,0.134783,0.3,20,0.366667,0.4,8,10.134783,28.5,7
Vermont,Rutland,2023-12-13,State of Vermont District Court Parking Lot,0.035882,0.038,11,0.036364,0.1,1,0.341667,0.4,0,3.809091,14.2,4
Vermont,Rutland,2023-12-14,State of Vermont District Court Parking Lot,0.022529,0.033,9,0.031818,0.1,7,0.370833,0.5,22,10.952174,21.7,19
Vermont,Rutland,2023-12-15,State of Vermont District Court Parking Lot,0.014176,0.029,10,0.217391,0.5,7,0.45,0.5,0,12.873913,21.9,19
Vermont,Rutland,2023-12-16,State of Vermont District Court Parking Lot,0.018294,0.031,9,0.156522,0.5,7,0.4625,0.6,1,10.252174,19.7,17
Vermont,Rutland,2023-12-17,State of Vermont District Court Parking Lot,0.032118,0.035,23,0.08,0.3,22,0.333333,0.5,0,3.2,6.4,7
Vermont,Rutland,2023-12-18,State of Vermont District Court Parking Lot,0.028529,0.035,7,0.552174,0.8,9,0.354167,0.4,9,3.391304,9.1,11
